name_FFB,id_FFB,name_IPNI,id_IPNI,family,genus,species,rank,reference,publication,publicationYear,distribution,bhlLink,remarks,url,citationType,source,doi
Cupania crassifolia,111596,Cupania crassifolia,72242-2,Sapindaceae,Cupania,crassifolia,spec.,Fl. Bras. (Martius) 13(3): 574. 1900 [1 Apr 1900] ,Fl. Bras. (Martius),1900,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/142686&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/72242-2,tax_nov,IPNI,NA
Cupania inaequilatera,32710,Cupania inaequilatera,306685-2,Sapindaceae,Cupania,inaequilatera,spec.,"Eugeniana 20: 10, fig. 3, 4. 1993 ",Eugeniana,1993,"Minas Gerais (Brazil, Southern America)",NA,NA,www.ipni.org/n/306685-2,tax_nov,IPNI,NA
Cupania laxiflora,111625,Cupania laxiflora,72249-2,Sapindaceae,Cupania,laxiflora,spec.,Fl. Bras. (Martius) 13(3): 585. 1900 [1 Apr 1900] ,Fl. Bras. (Martius),1900,"Rio de Janeiro (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/142692&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 4 Nov 1997; state name & comments added] later¹homonym (non Benth. 1851),www.ipni.org/n/72249-2,tax_nov,IPNI,NA
Cupania liberiana,32711,Cupania liberiana,306264-2,Sapindaceae,Cupania,liberiana,spec.,"Eugeniana 20: 8, figs. 1, 4. 1993 ",Eugeniana,1993,"Minas Gerais (Brazil, Southern America)",NA,NA,www.ipni.org/n/306264-2,tax_nov,IPNI,NA
Cupania ludowigii,20893,Cupania ludowigii,77062241-1,Sapindaceae,Cupania,ludowigii,spec.,Bot. J. Linn. Soc. 146(2): 218 (217-221; figs.). 2004 [6 Oct. 2004] ,Bot. J. Linn. Soc.,2004,"Rio de Janeiro (Brazil Southeast, Brazil, Southern America);Bahia (Brazil Northeast, Brazil, Southern America);Espírito Santo (Brazil Southeast, Brazil, Southern America);Minas Gerais (Brazil Southeast, Brazil, Southern America);São Paulo (Brazil Southeast, Brazil, Southern America);",NA,NA,www.ipni.org/n/77062241-1,tax_nov,IPNI,NA
Cupania moraesiana,32712,Cupania moraesiana,300050-2,Sapindaceae,Cupania,moraesiana,spec.,"Eugeniana 20: 9, figs. 2, 4. 1993 ",Eugeniana,1993,"Minas Gerais (Brazil, Southern America)",NA,NA,www.ipni.org/n/300050-2,tax_nov,IPNI,NA
Cupania olivacea,87737,Cupania olivacea,72257-2,Sapindaceae,Cupania,olivacea,spec.,Bull. Torrey Bot. Club 61: 193. 1934 ,Bull. Torrey Bot. Club,1934,"Maranhao (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1934&rft.spage=193&rft.volume=61&rft_id=http://www.biodiversitylibrary.org/bibliography/340&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/72257-2,tax_nov,IPNI,NA
Cupania revoluta,26111,Cupania revoluta,72260-2,Sapindaceae,Cupania,revoluta,spec.,Fl. Bras. (Martius) 13(3): 577. 1900 [1 Apr 1900] ,Fl. Bras. (Martius),1900,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/142688&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,"[Gandhi 4 Nov 1997; comments modified] later homonym [non¹Rolfe 1885, nec (Turcz.) Vidal 1885]",www.ipni.org/n/72260-2,tax_nov,IPNI,NA
Cupania schizoneura,111638,Cupania schizoneura,72265-2,Sapindaceae,Cupania,schizoneura,spec.,Fl. Bras. (Martius) 13(3): 584. 1900 [1 Apr 1900] ,Fl. Bras. (Martius),1900,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/142691&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/72265-2,tax_nov,IPNI,NA
Cupania verrucosa,111646,Cupania verrucosa,72275-2,Sapindaceae,Cupania,verrucosa,spec.,Fl. Bras. (Martius) 13(3): 578. 1900 [1 Apr 1900] ,Fl. Bras. (Martius),1900,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/142688&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 4 Nov 1997; comments added] later homonym (non¹Blume 1847),www.ipni.org/n/72275-2,tax_nov,IPNI,NA
Diatenopteryx grazielae,20900,Diatenopteryx grazielae,79183-2,Sapindaceae,Diatenopteryx,grazielae,spec.,"Bradea 3(17): 123 (-127), figs. 1981 ",Bradea,1981,"Bahia (Brazil, Southern America)",NA,NA,www.ipni.org/n/79183-2,tax_nov,IPNI,NA
Matayba adenanthera,24699,Matayba adenanthera,154436-2,Sapindaceae,Matayba,adenanthera,spec.,Fl. Bras. (Martius) 13(3): 615. 1900 [1 Apr 1900] ,Fl. Bras. (Martius),1900,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/142707&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/154436-2,tax_nov,IPNI,NA
Matayba cristae,103424,Matayba cristae,154443-2,Sapindaceae,Matayba,cristae,spec.,"Fl. Ilustr. Catarin. fasc. SAPI: 139 (-141), fig. 1980 ",Fl. Ilustr. Catarin.,1980,Brazil (Southern America),NA,NA,www.ipni.org/n/154443-2,tax_nov,IPNI,NA
Matayba fallax,87750,Matayba fallax,154446-2,Sapindaceae,Matayba,fallax,spec.,Fl. Bras. (Martius) 13(3): 612. 1900 [1 Apr 1900] ,Fl. Bras. (Martius),1900,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/142705&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/154446-2,tax_nov,IPNI,NA
Matayba intermedia,103420,Matayba intermedia,154448-2,Sapindaceae,Matayba,intermedia,spec.,Fl. Bras. (Martius) 13(3): 619. 1900 [1 Apr 1900] ,Fl. Bras. (Martius),1900,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/142709&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/154448-2,tax_nov,IPNI,NA
Matayba leucodictya,595131,Matayba leucodictya,154452-2,Sapindaceae,Matayba,leucodictya,spec.,Fl. Bras. (Martius) 13(3): 628. 1900 [1 Apr 1900] ,Fl. Bras. (Martius),1900,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/142713&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/154452-2,tax_nov,IPNI,NA
Matayba macrolepis,24703,Matayba macrolepis,154454-2,Sapindaceae,Matayba,macrolepis,spec.,Fl. Bras. (Martius) 13(3): 605. 1900 [1 Apr 1900] ,Fl. Bras. (Martius),1900,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/142702&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/154454-2,tax_nov,IPNI,NA
Matayba pallens,111728,Matayba pallens,154461-2,Sapindaceae,Matayba,pallens,spec.,Fl. Bras. (Martius) 13(3): 628. 1900 [1 Apr 1900] ,Fl. Bras. (Martius),1900,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/142713&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/154461-2,tax_nov,IPNI,NA
Matayba stenodictya,87762,Matayba stenodictya,154468-2,Sapindaceae,Matayba,stenodictya,spec.,Fl. Bras. (Martius) 13(3): 629. 1900 [1 Apr 1900] ,Fl. Bras. (Martius),1900,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/142714&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/154468-2,tax_nov,IPNI,NA
Matayba talisioides,111736,Matayba talisioides,154469-2,Sapindaceae,Matayba,talisioides,spec.,Fl. Bras. (Martius) 13(3): 618. 1900 [1 Apr 1900] ,Fl. Bras. (Martius),1900,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/142708&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/154469-2,tax_nov,IPNI,NA
Melicoccus espiritosantensis,20913,Melicoccus espiritosantensis,50426537-2,Sapindaceae,Melicoccus,espiritosantensis,spec.,Fl. Neotrop. Monogr. 87: 29 (2003). ,Fl. Neotrop. Monogr.,2003,"Espírito Santo (Brazil Southeast, Brazil, Southern America);Bahia (Brazil Northeast, Brazil, Southern America);",NA,NA,www.ipni.org/n/50426537-2,tax_nov,IPNI,NA
Paullinia anomophylla,109125,Paullinia anomophylla,185587-2,Sapindaceae,Paullinia,anomophylla,spec.,"Abh. Math.-Phys. Cl. Königl. Bayer. Akad. Wiss. 19: 110, 172. 1896 ",Abh. Math.-Phys. Cl. Königl. Bayer. Akad. Wiss.,1896,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1896&rft.spage=110&rft.volume=19&rft_id=http://www.biodiversitylibrary.org/bibliography/10920&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/185587-2,tax_nov,IPNI,NA
Paullinia aspera,32723,Paullinia aspera,185590-2,Sapindaceae,Paullinia,aspera,spec.,Arch. Bot. Sao Paulo 1: 137. 1925 ,Arch. Bot. Sao Paulo,1925,Brazil (Southern America),NA,NA,www.ipni.org/n/185590-2,tax_nov,IPNI,NA
Paullinia bicorniculata,79700,Paullinia bicorniculata,303513-2,Sapindaceae,Paullinia,bicorniculata,spec.,Bradea 6: 167-169         fig. 1993 ,Bradea,1993,"vic. mun. Parati, Rio de Janeiro (Brazil, Southern America)",NA,NA,www.ipni.org/n/303513-2,tax_nov,IPNI,NA
Paullinia caloptera,24710,Paullinia caloptera,185607-2,Sapindaceae,Paullinia,caloptera,spec.,"Abh. Math.-Phys. Cl. Königl. Bayer. Akad. Wiss. 19: 119, 274. 1896 ",Abh. Math.-Phys. Cl. Königl. Bayer. Akad. Wiss.,1896,"Brazil, Venezuela",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1896&rft.spage=119&rft.volume=19&rft_id=http://www.biodiversitylibrary.org/bibliography/10920&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/185607-2,tax_nov,IPNI,NA
Paullinia carpopodea,597214,Paullinia carpopodea,30116613-2,Sapindaceae,Paullinia,carpopodea,spec.,"Fl. Bras. Merid. (A. St.-Hil.). 1(10): 376,  t. 78 B. 1828 [6 Dec 1828] ",Fl. Bras. Merid. (A. St.-Hil.).,1828,"Minas Gerais (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1828&rft.issue=10&rft.spage=376&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/45474&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/30116613-2,tax_nov,IPNI,NA
Paullinia castaneifolia,87771,Paullinia castaneifolia,185611-2,Sapindaceae,Paullinia,castaneifolia,spec.,"Abh. Math.-Phys. Cl. Königl. Bayer. Akad. Wiss. 19: 111, 182. 1896 ",Abh. Math.-Phys. Cl. Königl. Bayer. Akad. Wiss.,1896,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1896&rft.spage=111&rft.volume=19&rft_id=http://www.biodiversitylibrary.org/bibliography/10920&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/185611-2,tax_nov,IPNI,NA
Paullinia cearensis,26112,Paullinia cearensis,314316-2,Sapindaceae,Paullinia,cearensis,spec.,"Bonplandia (Corrientes) 9(3-4): 241, fig. 1997 ",Bonplandia (Corrientes),1997,"Na entrada de Picarra para Vicosa do Ceara, Ceará (Brazil, Southern America)",NA,[Gandhi 23 Dec 1997],www.ipni.org/n/314316-2,tax_nov,IPNI,NA
Paullinia cidii,606767,Paullinia cidii,77192860-1,Sapindaceae,Paullinia,cidii,spec.,PhytoKeys 114: 96. 2018 [31 Dec 2018] [epublished],PhytoKeys,2018,"Amazonas (Brazil North, Brazil, Southern America)",NA,"doi:10.3897/phytokeys.114.29351 The specific epithet honours Cid [Carlos A. Cid Ferreira], a functionary of INPA and prolific collector of Amazonian plants, who made the type collection.",www.ipni.org/n/77192860-1,tax_nov,IPNI,https://doi.org/10.3897/phytokeys.114.29351
Paullinia clathrata,289062,Paullinia clathrata,185614-2,Sapindaceae,Paullinia,clathrata,spec.,"Abh. Math.-Phys. Cl. Königl. Bayer. Akad. Wiss. 19: 115, 238. 1896 ",Abh. Math.-Phys. Cl. Königl. Bayer. Akad. Wiss.,1896,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1896&rft.spage=115&rft.volume=19&rft_id=http://www.biodiversitylibrary.org/bibliography/10920&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/185614-2,tax_nov,IPNI,NA
Paullinia cristata,108955,Paullinia cristata,185622-2,Sapindaceae,Paullinia,cristata,spec.,"Abh. Math.-Phys. Cl. Königl. Bayer. Akad. Wiss. 19: 121, 322. 1896 ",Abh. Math.-Phys. Cl. Königl. Bayer. Akad. Wiss.,1896,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1896&rft.spage=121&rft.volume=19&rft_id=http://www.biodiversitylibrary.org/bibliography/10920&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/185622-2,tax_nov,IPNI,NA
Paullinia dasyphylla,32724,Paullinia dasyphylla,185629-2,Sapindaceae,Paullinia,dasyphylla,spec.,Arch. Bot. Sao Paulo 1: 137. 1925 ,Arch. Bot. Sao Paulo,1925,Brazil (Southern America),NA,NA,www.ipni.org/n/185629-2,tax_nov,IPNI,NA
Paullinia echinata,24716,Paullinia echinata,185634-2,Sapindaceae,Paullinia,echinata,spec.,Bot. Jahrb. Syst. 37(1): 153. 1905 [19 Sep 1905] ,Bot. Jahrb. Syst.,1905,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1905&rft.issue=1&rft.spage=153&rft.volume=37&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/185634-2,tax_nov,IPNI,NA
Paullinia exalata,24719,Paullinia exalata,185645-2,Sapindaceae,Paullinia,exalata,spec.,"Bot. Jahrb. Syst. 37(1): 150. 1905 [19 Sep 1905] ; also see Bot. Jahrb. Syst. 36(4, Beibl. 81): 96. 1905, nomen",Bot. Jahrb. Syst.,1905,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1905&rft.issue=1&rft.spage=150&rft.volume=37&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/185645-2,tax_nov,IPNI,NA
Paullinia firma,87783,Paullinia firma,185651-2,Sapindaceae,Paullinia,firma,spec.,"Abh. Math.-Phys. Cl. Königl. Bayer. Akad. Wiss. 19: 115, 234. 1896 ",Abh. Math.-Phys. Cl. Königl. Bayer. Akad. Wiss.,1896,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1896&rft.spage=115&rft.volume=19&rft_id=http://www.biodiversitylibrary.org/bibliography/10920&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/185651-2,tax_nov,IPNI,NA
Paullinia fruticosa,606881,Paullinia fruticosa,77192862-1,Sapindaceae,Paullinia,fruticosa,spec.,PhytoKeys 114: 101. 2018 [31 Dec 2018] [epublished],PhytoKeys,2018,"Peru (Western South America, Southern America);Acre (Brazil North, Brazil, Southern America);",NA,doi:10.3897/phytokeys.114.29351,www.ipni.org/n/77192862-1,tax_nov,IPNI,https://doi.org/10.3897/phytokeys.114.29351
Paullinia fusiformis,111144,Paullinia fusiformis,185660-2,Sapindaceae,Paullinia,fusiformis,spec.,"Abh. Math.-Phys. Cl. Königl. Bayer. Akad. Wiss. 19: 113, 221. 1896 ",Abh. Math.-Phys. Cl. Königl. Bayer. Akad. Wiss.,1896,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1896&rft.spage=113&rft.volume=19&rft_id=http://www.biodiversitylibrary.org/bibliography/10920&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/185660-2,tax_nov,IPNI,NA
Paullinia hystrix,24722,Paullinia hystrix,185667-2,Sapindaceae,Paullinia,hystrix,spec.,Notizbl. Königl. Bot. Gart. Berlin 6: 152. 1914 ,Notizbl. Königl. Bot. Gart. Berlin,1914,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1914&rft.spage=152&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/41384&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/185667-2,tax_nov,IPNI,NA
Paullinia imberbis,24723,Paullinia imberbis,928208-1,Sapindaceae,Paullinia,imberbis,spec.,Monogr. Paullinia 111 (1895–96);. 1896 ,Monogr. Paullinia,1896,Brazil;French Guiana.;,NA,NA,www.ipni.org/n/928208-1,tax_nov,IPNI,NA
Paullinia isoptera,87789,Paullinia isoptera,185671-2,Sapindaceae,Paullinia,isoptera,spec.,Notizbl. Königl. Bot. Gart. Berlin 6: 153. 1914 ,Notizbl. Königl. Bot. Gart. Berlin,1914,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1914&rft.spage=153&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/41384&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/185671-2,tax_nov,IPNI,NA
