name,family,genus,species,rank,reference,publication,publicationYear,distribution,id,bhlLink,remarks,url,citationType,source,doi
Cryptanthus viridovinosus,Bromeliaceae,Cryptanthus,viridovinosus,spec.,Rodriguésia 61(1): 33 (-34; figs. 3-4). 2010 [before 15 Dec 2010] ,Rodriguésia,2010,"Bahia (Brazil Northeast, Brazil, Southern America)",77111972-1,NA,NA,www.ipni.org/n/77111972-1,tax_nov,IPNI,NA
Cryptanthus walkerianus,Bromeliaceae,Cryptanthus,walkerianus,spec.,Phytotaxa 177(2): 81. 2014 [27 Aug 2014] [epublished],Phytotaxa,2014,"Bahia (Brazil Northeast, Brazil, Southern America)",77142995-1,NA,doi:10.11646/phytotaxa.177.2.1,www.ipni.org/n/77142995-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.177.2.1
Cryptanthus warren-loosei,Bromeliaceae,Cryptanthus,warren-loosei,spec.,Cryptanthus Soc. J. 8(2–3): 17 (1993). ,Cryptanthus Soc. J.,1993,Brazil Northeast (Bahia).,983822-1,NA,NA,www.ipni.org/n/983822-1,tax_nov,IPNI,NA
Cryptanthus whitmanii,Bromeliaceae,Cryptanthus,whitmanii,spec.,Cryptanthus Soc. J. 9(2): 14 (1994). ,Cryptanthus Soc. J.,1994,Brazil Southeast (Espírito Santo).,983823-1,NA,NA,www.ipni.org/n/983823-1,tax_nov,IPNI,NA
Deuterocohnia meziana,Bromeliaceae,Deuterocohnia,meziana,spec.,Monogr. Phan. [A.DC. & C.DC.] 9: 465 (-466). 1896 [Jan 1896] ,Monogr. Phan. [A.DC. & C.DC.],1896,"Mato Grosso (Brazil, Southern America)",78759-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1896&rft.spage=465&rft.volume=9&rft_id=http://www.biodiversitylibrary.org/bibliography/45961&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/78759-2,tax_nov,IPNI,NA
Dyckia acutiflora,Bromeliaceae,Dyckia,acutiflora,spec.,Phytotaxa 67: 10. 2012 [26 Sep 2012] [epublished],Phytotaxa,2012,"Goiás (Brazil West-Central, Brazil, Southern America)",77122996-1,NA,NA,www.ipni.org/n/77122996-1,tax_nov,IPNI,NA
Dyckia agudensis,Bromeliaceae,Dyckia,agudensis,spec.,"Napaea 3: 5(-6), figs. 1987 ",Napaea,1987,Brazil (Southern America),276145-2,NA,NA,www.ipni.org/n/276145-2,tax_nov,IPNI,NA
Dyckia alba,Bromeliaceae,Dyckia,alba,spec.,Doc. Nat. 3: 33 (1982). ,Doc. Nat.,1982,"Rio Grande do Sul (Brazil South, Brazil, Southern America)",70030114-1,NA,NA,www.ipni.org/n/70030114-1,tax_nov,IPNI,NA
Dyckia apiunensis,Bromeliaceae,Dyckia,apiunensis,spec.,"Bromelie 2019(2): 89. , as 'apiunenis'",Bromelie,2019,"Santa Catarina (Brazil South, Brazil, Southern America)",77202343-1,NA,NA,www.ipni.org/n/77202343-1,tax_nov,IPNI,NA
Dyckia areniticola,Bromeliaceae,Dyckia,areniticola,spec.,Phytotaxa 67: 13. 2012 [26 Sep 2012] [epublished],Phytotaxa,2012,"Mato Grosso (Brazil West-Central, Brazil, Southern America)",77123008-1,NA,NA,www.ipni.org/n/77123008-1,tax_nov,IPNI,NA
Dyckia argentea,Bromeliaceae,Dyckia,argentea,spec.,Fl. Bras. (Martius) 3(3): 492. 1894 [1 Feb 1894] ,Fl. Bras. (Martius),1894,Brazil (Southern America),86207-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/136606&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/86207-2,tax_nov,IPNI,NA
Dyckia atratiflora,Bromeliaceae,Dyckia,atratiflora,spec.,Bromelie 2009(2-3): 84 (83-89; photogrs.). ,Bromelie,2009,"Goiás (Brazil West-Central, Brazil, Southern America)",77103366-1,NA,NA,www.ipni.org/n/77103366-1,tax_nov,IPNI,NA
Dyckia aurea,Bromeliaceae,Dyckia,aurea,spec.,Phytologia 14: 488. 1967 ,Phytologia,1967,"Goiás (Brazil, Southern America)",86209-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1967&rft.spage=488&rft.volume=14&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/86209-2,tax_nov,IPNI,NA
Dyckia avacanoeira,Bromeliaceae,Dyckia,avacanoeira,spec.,Feddes Repert. 132(3): 270. 2021 [27 Jun 2021] [epublished],Feddes Repert.,2021,"Goiás (Brazil West-Central, Brazil, Southern America)",77221570-1,NA,doi:10.1002/fedr.202100008 The specific epithet honours the Avá-Canoeiro indigenous people.,www.ipni.org/n/77221570-1,tax_nov,IPNI,https://doi.org/10.1002/fedr.202100008
Dyckia beateae,Bromeliaceae,Dyckia,beateae,spec.,"Abh. Akad. Wiss. Gottingen, Math.-Phys. Kl. 79: 7 (-10). 1991 ","Abh. Akad. Wiss. Gottingen, Math.-Phys. Kl.",1991,"Campo Cerrado Araguainha, growing on flat sandstone rocks, Mato Grosso (Brazil, Southern America)",317879-2,NA,"[Gandhi 10 May 1999] The type collection, collected in Jul 1986, flowered in the BGH and conserved in Feb 1991 (Gross, Selbyana 19: 194. 1998).",www.ipni.org/n/317879-2,tax_nov,IPNI,NA
Dyckia biflora,Bromeliaceae,Dyckia,biflora,spec.,Fl. Bras. (Martius) 3(3): 486. 1894 [1 Feb 1894] ,Fl. Bras. (Martius),1894,Brazil (Southern America),86210-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/136603&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/86210-2,tax_nov,IPNI,NA
Dyckia brachyphylla,Bromeliaceae,Dyckia,brachyphylla,spec.,Phytologia 19: 282. 1970 ,Phytologia,1970,"Minas Gerais (Brazil, Southern America)",86212-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1970&rft.spage=282&rft.volume=19&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/86212-2,tax_nov,IPNI,NA
Dyckia brachystachya,Bromeliaceae,Dyckia,brachystachya,spec.,"Trop. Subtrop. Pflanzenwelt 65: 8, figs. 1988 ",Trop. Subtrop. Pflanzenwelt,1988,"Bahia (Brazil, Southern America)",276146-2,NA,"The type collection, collected in Sep 1981, flowered in the BGH and conserved in Jul 1984 (Gross, Selbyana 19: 194. 1998).",www.ipni.org/n/276146-2,tax_nov,IPNI,NA
Dyckia bracteata,Bromeliaceae,Dyckia,bracteata,spec.,Fl. Bras. (Martius) 3(3): 470. 1894 [1 Feb 1894] ,Fl. Bras. (Martius),1894,Brazil (Southern America),86213-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/136595&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/86213-2,tax_nov,IPNI,NA
Dyckia brasiliana,Bromeliaceae,Dyckia,brasiliana,spec.,Phytologia 14: 481. 1967 ,Phytologia,1967,"Distrito Federal (Brazil, Southern America)",86214-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1967&rft.spage=481&rft.volume=14&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/86214-2,tax_nov,IPNI,NA
Dyckia braunii,Bromeliaceae,Dyckia,braunii,spec.,"J. Bromeliad Soc. 40: 25, fig. 13. 1990 ",J. Bromeliad Soc.,1990,"Goiás (Brazil, Southern America)",276147-2,NA,NA,www.ipni.org/n/276147-2,tax_nov,IPNI,NA
Dyckia burchellii,Bromeliaceae,Dyckia,burchellii,spec.,Handb. Bromel. 131. 1889 [Aug-Oct 1889] ,Handb. Bromel.,1889,Brazil (Southern America),86215-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1889&rft.spage=131&rft_id=http://www.biodiversitylibrary.org/bibliography/51681&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/86215-2,tax_nov,IPNI,NA
Dyckia cabrerae,Bromeliaceae,Dyckia,cabrerae,spec.,"Sellowia no. 14: 101, fig. 2. 1962 ",Sellowia,1962,"Santa Catarina (Brazil, Southern America)",86217-2,NA,NA,www.ipni.org/n/86217-2,tax_nov,IPNI,NA
Dyckia cangaphila,Bromeliaceae,Dyckia,cangaphila,spec.,Bromelie 2010(3): 107 (104-111; figs.). ,Bromelie,2010,"Goiás (Brazil West-Central, Brazil, Southern America)",77109640-1,NA,NA,www.ipni.org/n/77109640-1,tax_nov,IPNI,NA
Dyckia choristaminea,Bromeliaceae,Dyckia,choristaminea,spec.,Repert. Spec. Nov. Regni Veg. 16: 71. 1919 ,Repert. Spec. Nov. Regni Veg.,1919,Brazil (Southern America),86221-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/185697&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/86221-2,tax_nov,IPNI,NA
Dyckia cinerea,Bromeliaceae,Dyckia,cinerea,spec.,Fl. Bras. (Martius) 3(3): 469. 1894 [1 Feb 1894] ,Fl. Bras. (Martius),1894,Brazil (Southern America),86222-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/136595&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/86222-2,tax_nov,IPNI,NA
Dyckia coccinea,Bromeliaceae,Dyckia,coccinea,spec.,Fl. Bras. (Martius) 3(3): 491. 1894 [1 Feb 1894] ,Fl. Bras. (Martius),1894,Brazil (Southern America),86223-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/136606&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/86223-2,tax_nov,IPNI,NA
Dyckia conceicionensis,Bromeliaceae,Dyckia,conceicionensis,spec.,J. Bromeliad Soc. 65(1): 15. 2015 [Jan-Mar 2015] ,J. Bromeliad Soc.,2015,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",77149641-1,NA,NA,www.ipni.org/n/77149641-1,tax_nov,IPNI,NA
Dyckia consimilis,Bromeliaceae,Dyckia,consimilis,spec.,"Fl. Bras. (Martius) 3(3): 479, t. 90. 1894 [1 Feb 1894] ",Fl. Bras. (Martius),1894,Brazil (Southern America),86226-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/136600&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/86226-2,tax_nov,IPNI,NA
Dyckia coximensis,Bromeliaceae,Dyckia,coximensis,spec.,"Phytologia 19: 282, pl. 1, fig. 4. 1970 ",Phytologia,1970,"Mato Grosso (Brazil, Southern America)",86228-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1970&rft.spage=282&rft.volume=19&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/86228-2,tax_nov,IPNI,NA
Dyckia crocea,Bromeliaceae,Dyckia,crocea,spec.,Phytologia 19: 282. 1970 ,Phytologia,1970,"Paraná (Brazil, Southern America)",86229-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1970&rft.spage=282&rft.volume=19&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/86229-2,tax_nov,IPNI,NA
Dyckia dawsonii,Bromeliaceae,Dyckia,dawsonii,spec.,"Los Angeles County Mus. Contr. Sci. no. 17: 2, fig. 2-4. 1957 ",Los Angeles County Mus. Contr. Sci.,1957,"Goiás (Brazil, Southern America)",86230-2,NA,NA,www.ipni.org/n/86230-2,tax_nov,IPNI,NA
Dyckia delicata,Bromeliaceae,Dyckia,delicata,spec.,Novon 12(2): 234 (-236; figs. 1-2). 2002 [8 Jul 2002] ,Novon,2002,"Barros Cassal, Linha Pessegueiro, ca. 5 km da sede do município, 29°7'S, 52°35'W, 350 m, Rio Grande do Sul (Brazil, Southern America)",323881-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/642812&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/323881-2,tax_nov,IPNI,NA
Dyckia divaricata,Bromeliaceae,Dyckia,divaricata,spec.,"J. Bromeliad Soc. 65(2): 129, figs. 1–9. 2015 [Sep-Oct 2015] ",J. Bromeliad Soc.,2015,"Mato Grosso do Sul (Brazil, Southern America)",60470185-2,NA,NA,www.ipni.org/n/60470185-2,tax_nov,IPNI,NA
Dyckia domfelicianensis,Bromeliaceae,Dyckia,domfelicianensis,spec.,Vidalia 2(2): 30 (-32; figs. 5-8). 2004 ,Vidalia,2004,"Rio Grande do Sul (Brazil South, Brazil, Southern America)",77071260-1,NA,NA,www.ipni.org/n/77071260-1,tax_nov,IPNI,NA
Dyckia duarteana,Bromeliaceae,Dyckia,duarteana,spec.,Phytologia 14: 180. 1967 ,Phytologia,1967,"Minas Gerais (Brazil, Southern America)",86237-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1967&rft.spage=180&rft.volume=14&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/86237-2,tax_nov,IPNI,NA
Dyckia dusenii,Bromeliaceae,Dyckia,dusenii,spec.,"Contr. Gray Herb. 98: 6, pl. 2. 1932 ",Contr. Gray Herb.,1932,"Paraná (Brazil, Southern America)",86239-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1932&rft.spage=6&rft.volume=98&rft_id=http://www.biodiversitylibrary.org/bibliography/59986&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/86239-2,tax_nov,IPNI,NA
Dyckia edwardii,Bromeliaceae,Dyckia,edwardii,spec.,Bromelie 2008(3): 118 (116-123; figs.). ,Bromelie,2008,"Goiás (Brazil West-Central, Brazil, Southern America)",77095530-1,NA,NA,www.ipni.org/n/77095530-1,tax_nov,IPNI,NA
Dyckia elata,Bromeliaceae,Dyckia,elata,spec.,Monogr. Phan. [A.DC. & C.DC.] 9: 508. 1896 [Jan 1896] ,Monogr. Phan. [A.DC. & C.DC.],1896,Brazil (Southern America),86240-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1896&rft.spage=508&rft.volume=9&rft_id=http://www.biodiversitylibrary.org/bibliography/45961&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/86240-2,tax_nov,IPNI,NA
Dyckia elisabethae,Bromeliaceae,Dyckia,elisabethae,spec.,Doc. Nat. 3: 36 (1982). ,Doc. Nat.,1982,"Rio Grande do Sul (Brazil South, Brazil, Southern America)",70030115-1,NA,NA,www.ipni.org/n/70030115-1,tax_nov,IPNI,NA
Dyckia elongata,Bromeliaceae,Dyckia,elongata,spec.,Monogr. Phan. [A.DC. & C.DC.] 9: 529. 1896 [Jan 1896] ,Monogr. Phan. [A.DC. & C.DC.],1896,Brazil (Southern America),86241-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1896&rft.spage=529&rft.volume=9&rft_id=http://www.biodiversitylibrary.org/bibliography/45961&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/86241-2,tax_nov,IPNI,NA
Dyckia eminens,Bromeliaceae,Dyckia,eminens,spec.,"Bot. Jahrb. Syst. 30(1, Beibl. 67): 5. 1901 [12 Mar 1901] ",Bot. Jahrb. Syst.,1901,"Goyaz, Brazil",86242-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/211804&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/86242-2,tax_nov,IPNI,NA
Dyckia espiritosantensis,Bromeliaceae,Dyckia,espiritosantensis,spec.,Rodriguésia 61(1): 34 (-36; figs. 4-5). 2010 [before 15 Dec 2010] ,Rodriguésia,2010,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",77111973-1,NA,NA,www.ipni.org/n/77111973-1,tax_nov,IPNI,NA
Dyckia estevesii,Bromeliaceae,Dyckia,estevesii,spec.,"J. Bromeliad Soc. 37: 121 (-123), fig. 1987 ",J. Bromeliad Soc.,1987,"Goiás (Brazil, Southern America)",276148-2,NA,"The type collection, collected in Sep 1985, flowered in the BGH and conserved in Apr 1988 (Gross, Selbyana 19: 194. 1998).",www.ipni.org/n/276148-2,tax_nov,IPNI,NA
Dyckia excelsa,Bromeliaceae,Dyckia,excelsa,spec.,Pabstia 4(4): 6. 1993 ,Pabstia,1993,"Mato Grosso (Brazil West-Central, Brazil, Southern America)",974096-1,NA,NA,www.ipni.org/n/974096-1,tax_nov,IPNI,NA
Dyckia ferrisincola,Bromeliaceae,Dyckia,ferrisincola,spec.,J. Bromeliad Soc. 65(1): 19. 2015 [Jan-Mar 2015] ,J. Bromeliad Soc.,2015,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",77149642-1,NA,NA,www.ipni.org/n/77149642-1,tax_nov,IPNI,NA
Dyckia ferruginea,Bromeliaceae,Dyckia,ferruginea,spec.,Monogr. Phan. [A.DC. & C.DC.] 9: 533. 1896 [Jan 1896] ,Monogr. Phan. [A.DC. & C.DC.],1896,Brazil (Southern America),86251-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1896&rft.spage=533&rft.volume=9&rft_id=http://www.biodiversitylibrary.org/bibliography/45961&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/86251-2,tax_nov,IPNI,NA
Dyckia formosensis,Bromeliaceae,Dyckia,formosensis,spec.,Phytotaxa 67: 15. 2012 [26 Sep 2012] [epublished],Phytotaxa,2012,"Goiás (Brazil West-Central, Brazil, Southern America)",77123017-1,NA,NA,www.ipni.org/n/77123017-1,tax_nov,IPNI,NA
Dyckia fosteriana,Bromeliaceae,Dyckia,fosteriana,spec.,"Arq. Bot. Estado Sao Paulo n. ser. 1: 107, tab. 106. 1943 ",Arq. Bot. Estado Sao Paulo,1943,"Santa Catarina (Brazil, Southern America)",86252-2,NA,NA,www.ipni.org/n/86252-2,tax_nov,IPNI,NA
Dyckia glabrifolia,Bromeliaceae,Dyckia,glabrifolia,spec.,Phytotaxa 67: 18. 2012 [26 Sep 2012] [epublished],Phytotaxa,2012,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",77123033-1,NA,NA,www.ipni.org/n/77123033-1,tax_nov,IPNI,NA
Dyckia glandulosa,Bromeliaceae,Dyckia,glandulosa,spec.,Phytologia 14: 484. 1967 ,Phytologia,1967,"Minas Gerais (Brazil, Southern America)",86255-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1967&rft.spage=484&rft.volume=14&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/86255-2,tax_nov,IPNI,NA
Dyckia glaziovii,Bromeliaceae,Dyckia,glaziovii,spec.,Handb. Bromel. 133. 1889 [Aug-Oct 1889] ,Handb. Bromel.,1889,Brazil (Southern America),86256-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1889&rft.spage=133&rft_id=http://www.biodiversitylibrary.org/bibliography/51681&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/86256-2,tax_nov,IPNI,NA
Dyckia goehringii,Bromeliaceae,Dyckia,goehringii,spec.,Trop. Subtrop. Pflanzenwelt 79: 12 (1991). ,Trop. Subtrop. Pflanzenwelt,1991,Brazil.,960431-1,NA,NA,www.ipni.org/n/960431-1,tax_nov,IPNI,NA
Dyckia goiana,Bromeliaceae,Dyckia,goiana,spec.,Phytologia 14: 479. 1967 ,Phytologia,1967,"Goiás (Brazil, Southern America)",86257-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1967&rft.spage=479&rft.volume=14&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/86257-2,tax_nov,IPNI,NA
Dyckia gouveiana,Bromeliaceae,Dyckia,gouveiana,spec.,Phytotaxa 67: 21. 2012 [26 Sep 2012] [epublished],Phytotaxa,2012,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",77123050-1,NA,NA,www.ipni.org/n/77123050-1,tax_nov,IPNI,NA
Dyckia grandidentata,Bromeliaceae,Dyckia,grandidentata,spec.,Cact. Succ. J. (Los Angeles) 80(6): 323 (322-324; figs.). 2008 [Nov-Dec  publ. 26 Nov 2008] ,Cact. Succ. J. (Los Angeles),2008,"Mato Grosso do Sul (Brazil West-Central, Brazil, Southern America)",77097027-1,NA,doi:10.2985/0007-9367-80.6.319,www.ipni.org/n/77097027-1,tax_nov,IPNI,https://doi.org/10.2985/0007-9367-80.6.319
Dyckia grandifolia,Bromeliaceae,Dyckia,grandifolia,spec.,Handb. Bromel. 136. 1889 [Aug-Oct 1889] ,Handb. Bromel.,1889,Brazil (Southern America),86260-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1889&rft.spage=136&rft_id=http://www.biodiversitylibrary.org/bibliography/51681&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/86260-2,tax_nov,IPNI,NA
Dyckia granmogulensis,Bromeliaceae,Dyckia,granmogulensis,spec.,"Abh. Akad. Wiss. Gottingen, Math.-Phys. Kl. 65: 11, fig. 1988 ","Abh. Akad. Wiss. Gottingen, Math.-Phys. Kl.",1988,"Minas Gerais (Brazil, Southern America)",276149-2,NA,"The type collection, collected in Oct 1981, flowered in the BGH and conserved in Jul 1986 (Gross, Selbyana 19: 194. 1998).",www.ipni.org/n/276149-2,tax_nov,IPNI,NA
Dyckia hatschbachii,Bromeliaceae,Dyckia,hatschbachii,spec.,Phytologia 14: 480. 1967 ,Phytologia,1967,"Paraná (Brazil, Southern America)",86269-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1967&rft.spage=480&rft.volume=14&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/86269-2,tax_nov,IPNI,NA
Dyckia hebdingii,Bromeliaceae,Dyckia,hebdingii,spec.,"Phytologia 21: 90, pl. 2, figs. 1-7. 1971 ",Phytologia,1971,Brazil (Southern America),86270-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1971&rft.spage=90&rft.volume=21&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/86270-2,tax_nov,IPNI,NA
Dyckia heloisae,Bromeliaceae,Dyckia,heloisae,spec.,"Smithsonian Misc. Collect. 126(1): 26, fig. 16. 1955 ",Smithsonian Misc. Collect.,1955,"Minas Gerais (Brazil, Southern America)",86271-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1955&rft.issue=1&rft.spage=26&rft.volume=126&rft_id=http://www.biodiversitylibrary.org/bibliography/8128&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/86271-2,tax_nov,IPNI,NA
Dyckia hilaireana,Bromeliaceae,Dyckia,hilaireana,spec.,Monogr. Phan. [A.DC. & C.DC.] 9: 530. 1896 [Jan 1896] ,Monogr. Phan. [A.DC. & C.DC.],1896,Brazil (Southern America),86272-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1896&rft.spage=530&rft.volume=9&rft_id=http://www.biodiversitylibrary.org/bibliography/45961&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/86272-2,tax_nov,IPNI,NA
Dyckia hohenbergioides,Bromeliaceae,Dyckia,hohenbergioides,spec.,"J. Bromeliad Soc. 48: 124, fig. 1998 ",J. Bromeliad Soc.,1998,"Road to Seabra, Bahia (Brazil, Southern America)",315790-2,NA,[Gandhi 10 Jun 1998] Type collection flowered in cultivation.,www.ipni.org/n/315790-2,tax_nov,IPNI,NA
Dyckia horridula,Bromeliaceae,Dyckia,horridula,spec.,"Bot. Jahrb. Syst. 30(1, Beibl. 67): 5. 1901 [12 Mar 1901] ",Bot. Jahrb. Syst.,1901,"x, Goiás (Brazil, Southern America)",86273-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/211804&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/86273-2,tax_nov,IPNI,NA
Dyckia ibicuiensis,Bromeliaceae,Dyckia,ibicuiensis,spec.,"Bromélia 4(4): 14 (14-16, fig.). 1997 ",Bromélia,1997,"Santa Maria, rupestre em encosta de morro junto a Rserva Biologica do Ibicui-Mirim, Rio Grande do Sul (Brazil, Southern America)",317135-2,NA,[Gandhi 14 Jan 1999],www.ipni.org/n/317135-2,tax_nov,IPNI,NA
Dyckia ibiramensis,Bromeliaceae,Dyckia,ibiramensis,spec.,"Sellowia no. 14: 104, fig. 4. 1962 ",Sellowia,1962,"Santa Catarina (Brazil, Southern America)",86274-2,NA,NA,www.ipni.org/n/86274-2,tax_nov,IPNI,NA
Dyckia incana,Bromeliaceae,Dyckia,incana,spec.,J. Bromeliad Soc. 65(1): 23. 2015 [Jan-Mar 2015] ,J. Bromeliad Soc.,2015,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",77149643-1,NA,NA,www.ipni.org/n/77149643-1,tax_nov,IPNI,NA
Dyckia inflexifolia,Bromeliaceae,Dyckia,inflexifolia,spec.,Ann. Bot. Fenn. 49(5-6): 407. 2012 [30 Nov 2012] ,Ann. Bot. Fenn.,2012,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",77126219-1,NA,doi:10.5735/085.049.0616,www.ipni.org/n/77126219-1,tax_nov,IPNI,https://doi.org/10.5735/085.049.0616
