name_FFB,id_FFB,name_IPNI,id_IPNI,family,genus,species,rank,reference,publication,publicationYear,distribution,bhlLink,remarks,url,citationType,source,doi
Maytenus briquetii,127255,Maytenus briquetii,155468-2,Celastraceae,Maytenus,briquetii,spec.,Notizbl. Bot. Gart. Berlin-Dahlem 8: 535. 1923 ,Notizbl. Bot. Gart. Berlin-Dahlem,1923,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1923&rft.spage=535&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/155468-2,tax_nov,IPNI,NA
Maytenus chapadensis,287471,Maytenus chapadensis,77147869-1,Celastraceae,Maytenus,chapadensis,spec.,Brittonia 66(4): 330. 2014 [7 Jun 2014] [epublished],Brittonia,2014,"Goiás (Brazil West-Central, Brazil, Southern America)",NA,doi:10.1007/s12228-014-9339-z,www.ipni.org/n/77147869-1,tax_nov,IPNI,https://doi.org/10.1007/s12228-014-9339-z
Maytenus communis,6754,Maytenus communis,317011-2,Celastraceae,Maytenus,communis,spec.,Fl. Bras. (Martius) 11(1): 22. 1861 [15 Feb 1861] ,Fl. Bras. (Martius),1861,"Rio de Janeiro (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/145247&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 30 Dec 1998],www.ipni.org/n/317011-2,tax_nov,IPNI,NA
Maytenus controversa,127289,Maytenus controversa,155487-2,Celastraceae,Maytenus,controversa,spec.,Annuaire Conserv. Jard. Bot. Genève 20: 365. 1919 ,Annuaire Conserv. Jard. Bot. Genève,1919,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1919&rft.spage=365&rft.volume=20&rft_id=http://www.biodiversitylibrary.org/bibliography/52147&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/155487-2,tax_nov,IPNI,NA
Maytenus glazioviana,28275,Maytenus glazioviana,155513-2,Celastraceae,Maytenus,glazioviana,spec.,"Bot. Jahrb. Syst. 15(5, Beibl. 38): 9. 1893 [24 Feb 1893] ",Bot. Jahrb. Syst.,1893,Brazil (Southern America),NA,NA,www.ipni.org/n/155513-2,tax_nov,IPNI,NA
Maytenus impressa,126791,Maytenus impressa,328061-2,Celastraceae,Maytenus,impressa,spec.,Fl. Bras. (Martius) 11(1): 29 (-30). 1861 [15 Feb 1861] ,Fl. Bras. (Martius),1861,"Ceará (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/145251&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/328061-2,tax_nov,IPNI,NA
Maytenus krukovii,22420,Maytenus krukovii,155534-2,Celastraceae,Maytenus,krukovii,spec.,J. Arnold Arbor. 20: 294. 1939 ,J. Arnold Arbor.,1939,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1939&rft.spage=294&rft.volume=20&rft_id=http://www.biodiversitylibrary.org/bibliography/480&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/155534-2,tax_nov,IPNI,NA
Maytenus laurina,81656,Maytenus laurina,155536-2,Celastraceae,Maytenus,laurina,spec.,Annuaire Conserv. Jard. Bot. Genève 20: 362. 1919 ,Annuaire Conserv. Jard. Bot. Genève,1919,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1919&rft.spage=362&rft.volume=20&rft_id=http://www.biodiversitylibrary.org/bibliography/52147&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/155536-2,tax_nov,IPNI,NA
Maytenus littoralis,111419,Maytenus littoralis,77077127-1,Celastraceae,Maytenus,littoralis,spec.,Hoehnea 32(3): 467 (-469; figs. 1-4). 2005 [29 Dec 2005] ,Hoehnea,2005,"Rio de Janeiro (Brazil Southeast, Brazil, Southern America);Paraná (Brazil South, Brazil, Southern America);São Paulo (Brazil Southeast, Brazil, Southern America);",NA,NA,www.ipni.org/n/77077127-1,tax_nov,IPNI,NA
Maytenus longifolia,6764,Maytenus longifolia,155538-2,Celastraceae,Maytenus,longifolia,spec.,"Bot. Jahrb. Syst. 15(5, Beibl. 38): 9. 1893 [24 Feb 1893] ",Bot. Jahrb. Syst.,1893,Brazil (Southern America),NA,NA,www.ipni.org/n/155538-2,tax_nov,IPNI,NA
Maytenus magnifolia,111515,Maytenus magnifolia,280622-2,Celastraceae,Maytenus,magnifolia,spec.,Verh. Bot. Vereins Prov. Brandenburg 48: 176. 1907 ,Verh. Bot. Vereins Prov. Brandenburg,1907,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1907&rft.spage=176&rft.volume=48&rft_id=http://www.biodiversitylibrary.org/bibliography/49731&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/280622-2,tax_nov,IPNI,NA
Maytenus megalocarpa,287697,Maytenus megalocarpa,77143025-1,Celastraceae,Maytenus,megalocarpa,spec.,Syst. Bot. 39(2): 480. 2014 [23 Apr 2014] [epublished],Syst. Bot.,2014,"Bahia (Brazil Northeast, Brazil, Southern America)",NA,doi:10.1600/036364414X680726,www.ipni.org/n/77143025-1,tax_nov,IPNI,https://doi.org/10.1600/036364414X680726
Maytenus micrantha,81657,Maytenus micrantha,155551-2,Celastraceae,Maytenus,micrantha,spec.,J. Arnold Arbor. 20: 295. 1939 ,J. Arnold Arbor.,1939,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1939&rft.spage=295&rft.volume=20&rft_id=http://www.biodiversitylibrary.org/bibliography/480&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/155551-2,tax_nov,IPNI,NA
Maytenus mucugensis,287701,Maytenus mucugensis,77147870-1,Celastraceae,Maytenus,mucugensis,spec.,Brittonia 66(4): 332. 2014 [7 Jun 2014] [epublished],Brittonia,2014,"Bahia (Brazil Northeast, Brazil, Southern America)",NA,doi:10.1007/s12228-014-9339-z,www.ipni.org/n/77147870-1,tax_nov,IPNI,https://doi.org/10.1007/s12228-014-9339-z
Maytenus muelleri,127297,Maytenus muelleri,155556-2,Celastraceae,Maytenus,muelleri,spec.,Add. Fl. Bras. 1: tab. 1. 1886 ,Add. Fl. Bras.,1886,"Santa Catarina (Brazil, Southern America)",NA,NA,www.ipni.org/n/155556-2,tax_nov,IPNI,NA
Maytenus nemorosa,605849,Maytenus nemorosa,77150581-1,Celastraceae,Maytenus,nemorosa,spec.,Phytotaxa 231(1): 57. 2015 [15 Oct 2015] [epublished],Phytotaxa,2015,"Espírito Santo (Brazil Southeast, Brazil, Southern America);Bahia (Brazil Northeast, Brazil, Southern America);Rio de Janeiro (Brazil Southeast, Brazil, Southern America);",NA,doi:10.11646/phytotaxa.231.1.5,www.ipni.org/n/77150581-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.231.1.5
Maytenus psammophila,281017,Maytenus psammophila,60465552-2,Celastraceae,Maytenus,psammophila,spec.,"Harvard Pap. Bot. 18(2): 129, figs. 1-2. 2013 [30 Dec 2013] ",Harvard Pap. Bot.,2013,"Bahia (Brazil, Southern America)",NA,"Etymology: the specific epithet “psammophila” is a reference to the place where the species occurs, exclusively in ‘caatingas’ associated with sandy soil and dunes. doi:10.3100/025.018.0205",www.ipni.org/n/60465552-2,tax_nov,IPNI,https://doi.org/10.3100/025.018.0205
Maytenus radlkoferiana,111469,Maytenus radlkoferiana,155585-2,Celastraceae,Maytenus,radlkoferiana,spec.,"Bot. Jahrb. Syst. 15(5, Beibl. 38): 7. 1893 [24 Feb 1893] ",Bot. Jahrb. Syst.,1893,Brazil (Southern America),NA,NA,www.ipni.org/n/155585-2,tax_nov,IPNI,NA
Maytenus rostrata,111464,Maytenus rostrata,155594-2,Celastraceae,Maytenus,rostrata,spec.,Loefgrenia no. 27: 1. 1968 ,Loefgrenia,1968,"Sao Paulo (Brazil, Southern America)",NA,NA,www.ipni.org/n/155594-2,tax_nov,IPNI,NA
Maytenus rupestris,28278,Maytenus rupestris,317572-2,Celastraceae,Maytenus,rupestris,spec.,"Novon 9(1): 95 (-97, fig.). 1999 ",Novon,1999,"Mun. Santana de Riacho: Serra do Cipo, Ribeirao Indequice, Cachoeira do Cornelio, perto da Estrada da Usina, Minas Gerais (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/640826&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 26 Mar 1999],www.ipni.org/n/317572-2,tax_nov,IPNI,NA
Maytenus schumanniana,6771,Maytenus schumanniana,155598-2,Celastraceae,Maytenus,schumanniana,spec.,Notizbl. Bot. Gart. Berlin-Dahlem 13: 218. 1936 ,Notizbl. Bot. Gart. Berlin-Dahlem,1936,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1936&rft.spage=218&rft.volume=13&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/155598-2,tax_nov,IPNI,NA
Maytenus scytodophylla,127286,Maytenus scytodophylla,155600-2,Celastraceae,Maytenus,scytodophylla,spec.,Notizbl. Bot. Gart. Berlin-Dahlem 13: 216. 1936 ,Notizbl. Bot. Gart. Berlin-Dahlem,1936,"Bahia (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1936&rft.spage=216&rft.volume=13&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/155600-2,tax_nov,IPNI,NA
Maytenus sprucei,287730,Maytenus sprucei,155607-2,Celastraceae,Maytenus,sprucei,spec.,Annuaire Conserv. Jard. Bot. Genève 20: 363. 1919 ,Annuaire Conserv. Jard. Bot. Genève,1919,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1919&rft.spage=363&rft.volume=20&rft_id=http://www.biodiversitylibrary.org/bibliography/52147&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/155607-2,tax_nov,IPNI,NA
Maytenus urbaniana,6773,Maytenus urbaniana,155619-2,Celastraceae,Maytenus,urbaniana,spec.,"Bot. Jahrb. Syst. 15(5, Beibl. 38): 10. 1893 [24 Feb 1893] ",Bot. Jahrb. Syst.,1893,Brazil (Southern America),NA,NA,www.ipni.org/n/155619-2,tax_nov,IPNI,NA
Peritassa flaviflora,6776,Peritassa flaviflora,190395-2,Celastraceae,Peritassa,flaviflora,spec.,Brittonia 3: 507. 1940 ,Brittonia,1940,"Minas Gerais (Brazil, Southern America)",NA,NA,www.ipni.org/n/190395-2,tax_nov,IPNI,NA
Peritassa formidolosa,631514,Peritassa formidolosa,77216305-1,Celastraceae,Peritassa,formidolosa,spec.,Phytotaxa 491(1): 79. 2021 [17 Mar 2021] [epublished],Phytotaxa,2021,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",NA,"doi:10.11646/phytotaxa.491.1.9 The specific epithet ('frightening, fearsome, dreadful') refers to the dark times that humanity faces, through deception, environmental plunder, and disease, at the time, April-June 2020, when this text was written.",www.ipni.org/n/77216305-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.491.1.9
Peritassa hatschbachii,6777,Peritassa hatschbachii,318015-2,Celastraceae,Peritassa,hatschbachii,spec.,"Novon 9(2): 222 (-223, 226, fig.). 1999 ",Novon,1999,"Sao Jose dos Pinhais, Rio Arraial, Paraná (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/640953&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 10 Jun 1999],www.ipni.org/n/318015-2,tax_nov,IPNI,NA
Peritassa longifolia,6779,Peritassa longifolia,60436481-2,Celastraceae,Peritassa,longifolia,spec.,Novon 14(3): 317 (-319; fig. 2). 2004 [29 Sep 2004] ,Novon,2004,"Espirito Santo (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/643975&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/60436481-2,tax_nov,IPNI,NA
Peritassa manaoara,78062,Peritassa manaoara,60445875-2,Celastraceae,Peritassa,manaoara,spec.,Novon 17(1): 29 (-32; fig. 1). 2007 [23 Apr 2007] ,Novon,2007,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/11159093&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/60445875-2,tax_nov,IPNI,NA
Peritassa mexiae,6780,Peritassa mexiae,190400-2,Celastraceae,Peritassa,mexiae,spec.,Brittonia 3: 517. 1940 ,Brittonia,1940,"Minas Gerais (Brazil, Southern America)",NA,NA,www.ipni.org/n/190400-2,tax_nov,IPNI,NA
Peritassa sadleri,6781,Peritassa sadleri,60436480-2,Celastraceae,Peritassa,sadleri,spec.,Novon 14(3): 315 (-317; fig. 1). 2004 [29 Sep 2004] ,Novon,2004,"Espirito Santo (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/643973&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/60436480-2,tax_nov,IPNI,NA
Plenckia bahiensis,16754,Plenckia bahiensis,202054-2,Celastraceae,Plenckia,bahiensis,spec.,Notizbl. Bot. Gart. Berlin-Dahlem 8: 535. 1923 ,Notizbl. Bot. Gart. Berlin-Dahlem,1923,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1923&rft.spage=535&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/202054-2,tax_nov,IPNI,NA
Plenckia microcarpa,287738,Plenckia microcarpa,202056-2,Celastraceae,Plenckia,microcarpa,spec.,Phytologia 1: 285. 1938 ,Phytologia,1938,Paraguay &amp; Brazil (Minas Geraes),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1938&rft.spage=285&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/202056-2,tax_nov,IPNI,NA
Pristimera sclerophylla,25362,Pristimera sclerophylla,320983-2,Celastraceae,Pristimera,sclerophylla,spec.,Brittonia 52(4): 337 (-339; fig. 1). 2000 [17 Jan 2001] ,Brittonia,2000,"Ubajara, planalto da Ibiapaba, Jaburuna, 830 m, carrasco, Ceará (Brazil, Southern America)",NA,[Gandhi 16 Apr 2001],www.ipni.org/n/320983-2,tax_nov,IPNI,NA
Salacia acreana,22428,Salacia acreana,225415-2,Celastraceae,Salacia,acreana,spec.,Bull. Torrey Bot. Club 66: 243. 1939 ,Bull. Torrey Bot. Club,1939,"Acre (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1939&rft.spage=243&rft.volume=66&rft_id=http://www.biodiversitylibrary.org/bibliography/340&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/225415-2,tax_nov,IPNI,NA
Salacia amazonica,604188,Salacia amazonica,225416-2,Celastraceae,Salacia,amazonica,spec.,Verh. Bot. Vereins Prov. Brandenburg 48: 179. 1907 ,Verh. Bot. Vereins Prov. Brandenburg,1907,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1907&rft.spage=179&rft.volume=48&rft_id=http://www.biodiversitylibrary.org/bibliography/49731&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/225416-2,tax_nov,IPNI,NA
Salacia articulata,81666,Salacia articulata,225419-2,Celastraceae,Salacia,articulata,spec.,Bull. Torrey Bot. Club 66: 235. 1939 ,Bull. Torrey Bot. Club,1939,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1939&rft.spage=235&rft.volume=66&rft_id=http://www.biodiversitylibrary.org/bibliography/340&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/225419-2,tax_nov,IPNI,NA
Salacia bullata,81667,Salacia bullata,284521-2,Celastraceae,Salacia,bullata,spec.,"Proc. Kon. Ned. Akad. Wetensch. C 87(1): 81, fig. 1984 ",Proc. Kon. Ned. Akad. Wetensch. C,1984,Brazil (Southern America),NA,NA,www.ipni.org/n/284521-2,tax_nov,IPNI,NA
Salacia caloneura,81668,Salacia caloneura,225424-2,Celastraceae,Salacia,caloneura,spec.,Bull. Torrey Bot. Club 66: 244. 1939 ,Bull. Torrey Bot. Club,1939,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1939&rft.spage=244&rft.volume=66&rft_id=http://www.biodiversitylibrary.org/bibliography/340&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/225424-2,tax_nov,IPNI,NA
Salacia calypsoides,604164,Salacia calypsoides,225425-2,Celastraceae,Salacia,calypsoides,spec.,Fl. Bras. Merid. (A. St.-Hil.). 2: 107. 1829 ,Fl. Bras. Merid. (A. St.-Hil.).,1829,"Rio de Janeiro (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1829&rft.spage=107&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/45474&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/225425-2,tax_nov,IPNI,NA
Salacia cauliflora,81669,Salacia cauliflora,225429-2,Celastraceae,Salacia,cauliflora,spec.,Bull. Torrey Bot. Club 66: 246. 1939 ,Bull. Torrey Bot. Club,1939,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1939&rft.spage=246&rft.volume=66&rft_id=http://www.biodiversitylibrary.org/bibliography/340&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/225429-2,tax_nov,IPNI,NA
